x,y,z,target
0.683656,0.529733,0.095606,biplane4
0.168392,0.561276,0.203027,biplane4
0.165759,0.509791,0.153947,biplane4
0.218702,0.516932,0.033256,biplane4
0.134954,0.502131,0.202741,biplane4
0.20819,0.314781,0.206659,biplane4
0.579381,0.4634,0.092172,biplane4
0.229956,0.437003,0.072783,biplane4
0.253441,0.812975,0.062043,biplane4
0.070506,0.491682,0.029742,biplane4
0.205161,0.042483,0.20624,biplane4
0.109598,0.663475,0.205094,biplane4
0.198327,0.574395,0.205293,biplane4
0.189424,0.376926,0.039179,biplane4
0.16474,0.333003,0.058473,biplane4
0.110846,0.874512,0.217444,biplane4
0.127736,0.593719,0.202908,biplane4
0.772227,0.507093,0.140961,biplane4
0.204372,0.709486,0.20613,biplane4
0.134005,0.324102,0.051228,biplane4
0.164482,0.593023,0.054032,biplane4
0.73467,0.509259,0.104654,biplane4
0.128834,0.539428,0.144145,biplane4
0.236336,0.77614,0.211751,biplane4
0.268249,0.036133,0.066939,biplane4
0.135137,0.535625,0.180286,biplane4
0.472254,0.546267,0.097903,biplane4
0.238114,0.435716,0.076647,biplane4
0.139742,0.413225,0.040603,biplane4
0.264913,0.791941,0.056146,biplane4
0.052631,0.537595,0.080036,biplane4
0.198142,0.177907,0.051263,biplane4
0.153257,0.767558,0.048573,biplane4
0.25652,0.221831,0.054156,biplane4
0.197234,0.610636,0.205142,biplane4
0.195155,0.831487,0.217453,biplane4
0.552731,0.481871,0.062331,biplane4
0.722453,0.576525,0.092291,biplane4
0.233387,0.107223,0.21216,biplane4
0.15084,0.870264,0.202757,biplane4
0.147628,0.181053,0.2196,biplane4
0.187552,0.649399,0.203801,biplane4
0.144488,0.484315,0.035075,biplane4
0.217102,0.915275,0.057149,biplane4
0.597371,0.482256,0.119079,biplane4
0.152161,0.827196,0.202777,biplane4
0.201617,0.781576,0.065213,biplane4
0.195477,0.376216,0.039314,biplane4
0.231305,0.434255,0.103829,biplane4
0.161646,0.126126,0.219385,biplane4
0.183883,0.601068,0.054663,biplane4
0.15162,0.677927,0.219539,biplane4
0.710909,0.44793,0.102177,biplane4
0.228444,0.777966,0.209464,biplane4
0.280886,0.558678,0.068173,biplane4
0.234716,0.257086,0.060439,biplane4
0.241832,0.454466,0.138687,biplane4
0.120686,0.828877,0.2191,biplane4
0.19296,0.235907,0.20455,biplane4
0.132197,0.448988,0.202805,biplane4
0.157083,0.255056,0.202853,biplane4
0.211578,0.16083,0.068513,biplane4
0.155906,0.86132,0.219473,biplane4
0.237272,0.656516,0.210686,biplane4
0.309084,0.55356,0.063004,biplane4
0.421912,0.545498,0.116101,biplane4
0.649527,0.520954,0.110591,biplane4
0.510806,0.54194,0.102429,biplane4
0.144535,0.44993,0.219648,biplane4
0.186121,0.861943,0.07027,biplane4
0.236042,0.655618,0.211792,biplane4
0.135516,0.20616,0.21958,biplane4
0.140552,0.712922,0.047639,biplane4
0.221516,0.549796,0.052033,biplane4
0.221941,0.039627,0.213744,biplane4
0.418597,0.547528,0.112195,biplane4
0.637081,0.50689,0.118284,biplane4
0.100753,0.38142,0.213076,biplane4
0.165546,0.164048,0.068623,biplane4
0.700166,0.517732,0.092251,biplane4
0.407537,0.472829,0.136355,biplane4
0.183772,0.350065,0.219029,biplane4
0.168314,0.14142,0.219282,biplane4
0.189564,0.200159,0.218227,biplane4
0.107381,0.560012,0.127138,biplane4
0.250713,0.947718,0.070493,biplane4
0.142693,0.570507,0.09839,biplane4
0.266271,0.511844,0.042227,biplane4
0.720095,0.46442,0.102024,biplane4
0.263751,0.191707,0.056967,biplane4
0.150587,0.052499,0.219555,biplane4
0.203618,0.556101,0.051664,biplane4
0.261518,0.618116,0.049251,biplane4
0.1675,0.830808,0.072118,biplane4
0.152422,0.905635,0.202781,biplane4
0.1618,0.516567,0.16709,biplane4
0.184883,0.830544,0.203432,biplane4
0.140369,0.210509,0.219692,biplane4
0.162182,0.499206,0.168404,biplane4
0.753855,0.508669,0.109679,biplane4
0.458922,0.454291,0.080173,biplane4
0.130103,0.464375,0.178159,biplane4
0.22641,0.878788,0.209182,biplane4
0.221318,0.826616,0.052193,biplane4
0.056285,0.503987,0.129572,biplane4
0.480656,0.458555,0.111549,biplane4
0.233681,0.397801,0.212119,biplane4
0.139956,0.469125,0.169803,biplane4
0.209209,0.317492,0.215507,biplane4
0.623035,0.522386,0.072744,biplane4
0.176246,0.481233,0.033752,biplane4
0.167697,0.830125,0.094134,biplane4
0.225624,0.44877,0.209073,biplane4
0.216973,0.349557,0.214432,biplane4
0.323902,0.467536,0.044477,biplane4
0.619805,0.5227,0.112982,biplane4
0.230682,0.099424,0.209774,biplane4
0.497817,0.514211,0.131354,biplane4
0.177688,0.346731,0.057889,biplane4
0.32816,0.554569,0.118122,biplane4
0.170697,0.497695,0.031849,biplane4
0.175923,0.511345,0.153875,biplane4
0.187512,0.411616,0.053847,biplane4
0.19411,0.450016,0.135605,biplane4
0.208521,0.605272,0.054536,biplane4
0.158329,0.470161,0.037518,biplane4
0.140922,0.491575,0.032327,biplane4
0.13442,0.821281,0.058604,biplane4
0.151223,0.424184,0.202763,biplane4
0.643712,0.497832,0.067448,biplane4
0.128685,0.22618,0.202886,biplane4
0.156628,0.547489,0.047911,biplane4
0.399935,0.447915,0.08073,biplane4
0.186913,0.443667,0.035133,biplane4
0.029654,0.583471,0.087192,biplane4
0.036057,0.515179,0.092694,biplane4
0.176539,0.562519,0.119891,biplane4
0.131239,0.560749,0.125613,biplane4
0.738323,0.456253,0.093309,biplane4
0.23985,0.77282,0.051526,biplane4
0.687882,0.39398,0.093468,biplane4
0.156459,0.804495,0.050443,biplane4
0.177495,0.466543,0.039143,biplane4
0.140621,0.541314,0.037327,biplane4
0.205748,0.17608,0.051489,biplane4
0.213379,0.865785,0.207378,biplane4
0.371085,0.492216,0.04094,biplane4
0.307397,0.530557,0.041332,biplane4
0.465223,0.486446,0.135401,biplane4
0.237456,0.661619,0.210712,biplane4
0.093329,0.519401,0.152038,biplane4
0.292265,0.53954,0.045863,biplane4
0.209368,0.481271,0.215485,biplane4
0.177316,0.3682,0.056607,biplane4
0.235254,0.807104,0.211901,biplane4
0.233495,0.764543,0.061903,biplane4
0.119614,0.954879,0.203257,biplane4
0.193112,0.830125,0.196341,biplane4
0.339063,0.478761,0.041005,biplane4
0.166625,0.400758,0.219308,biplane4
0.13607,0.371432,0.045822,biplane4
0.25221,0.704427,0.055711,biplane4
0.177178,0.481973,0.033514,biplane4
0.21591,0.439406,0.120422,biplane4
0.290479,0.503533,0.155308,biplane4
0.36364,0.490086,0.040468,biplane4
0.246295,0.55021,0.053583,biplane4
0.270796,0.552491,0.044035,biplane4
0.277203,0.508899,0.032529,biplane4
0.179439,0.362242,0.039907,biplane4
0.262207,0.926756,0.067646,biplane4
0.210373,0.500072,0.032115,biplane4
0.60283,0.469051,0.080456,biplane4
0.125482,0.107832,0.202987,biplane4
0.241312,0.341382,0.054475,biplane4
0.468881,0.493729,0.136144,biplane4
0.191141,0.278279,0.045128,biplane4
0.196879,0.387494,0.055149,biplane4
0.179453,0.14213,0.203196,biplane4
0.250499,0.9504,0.070683,biplane4
0.14728,0.264928,0.047726,biplane4
0.069683,0.463547,0.149767,biplane4
0.726909,0.452006,0.092379,biplane4
0.116451,0.506567,0.218479,biplane4
0.450348,0.494871,0.048516,biplane4
0.194571,0.551897,0.204773,biplane4
0.188906,0.741726,0.046295,biplane4
0.194469,0.280483,0.061602,biplane4
0.135161,0.958605,0.219572,biplane4
0.328188,0.441183,0.079915,biplane4
0.359468,0.521195,0.144088,biplane4
0.366412,0.535741,0.051923,biplane4
0.207095,0.621812,0.039375,biplane4
0.220431,0.563763,0.074052,biplane4
0.142909,0.122024,0.05711,biplane4
0.245369,0.556477,0.126262,biplane4
0.212005,0.794884,0.21512,biplane4
0.122511,0.674434,0.219184,biplane4
0.178543,0.13349,0.070661,biplane4
0.373543,0.455391,0.125577,biplane4
0.310198,0.461332,0.047409,biplane4
0.14462,0.543822,0.202661,biplane4
0.212719,0.06401,0.074301,biplane4
0.181338,0.165125,0.202103,biplane4
0.259268,0.561012,0.116153,biplane4
0.767183,0.50715,0.142915,biplane4
0.598171,0.506537,0.122389,biplane4
0.112978,0.285629,0.217838,biplane4
0.10696,0.387915,0.216726,biplane4
0.142652,0.525108,0.150372,biplane4
0.19694,0.310968,0.205101,biplane4
0.177719,0.605214,0.037926,biplane4
0.158991,0.541368,0.044045,biplane4
0.169505,0.025116,0.219264,biplane4
0.119292,0.494433,0.203304,biplane4
0.236004,0.243271,0.211797,biplane4
0.268655,0.64002,0.049575,biplane4
0.670018,0.514865,0.073312,biplane4
0.264313,0.662243,0.048269,biplane4
0.186938,0.900257,0.218591,biplane4
0.031912,0.524438,0.079235,biplane4
0.236007,0.61887,0.210511,biplane4
0.273457,0.152277,0.060681,biplane4
0.18898,0.592559,0.203999,biplane4
0.736948,0.536756,0.101186,biplane4
0.468881,0.471834,0.128008,biplane4
0.112299,0.862886,0.217712,biplane4
0.114696,0.823833,0.218155,biplane4
0.327914,0.550463,0.071492,biplane6
0.616148,0.430971,0.060453,biplane6
0.18614,0.485692,0.02559,biplane6
0.275945,0.270103,0.185633,biplane6
0.232442,0.795507,0.041834,biplane6
0.211949,0.326421,0.025452,biplane6
0.22306,0.299966,0.025271,biplane6
0.192215,0.642858,0.176242,biplane6
0.328316,0.97284,0.038086,biplane6
0.274489,0.407354,0.029565,biplane6
0.174992,0.567843,0.041329,biplane6
0.239018,0.4341,0.042273,biplane6
0.651519,0.58893,0.069733,biplane6
0.121058,0.514251,0.128716,biplane6
0.168401,0.444107,0.099202,biplane6
0.091394,0.509722,0.033098,biplane6
0.649479,0.523538,0.055286,biplane6
0.338065,0.804727,0.033649,biplane6
0.206156,0.37942,0.042557,biplane6
0.29504,0.87767,0.183054,biplane6
0.25401,0.912535,0.041441,biplane6
0.192599,0.494705,0.027059,biplane6
0.262684,0.552535,0.090489,biplane6
0.549236,0.482335,0.080189,biplane6
0.184222,0.456886,0.121976,biplane6
0.233044,0.12723,0.192659,biplane6
0.628458,0.501696,0.128534,biplane6
0.187237,0.523816,0.027523,biplane6
0.615313,0.576822,0.061199,biplane6
0.647796,0.509985,0.058316,biplane6
0.152652,0.645373,0.190971,biplane6
0.648091,0.526248,0.058605,biplane6
0.190207,0.308809,0.176265,biplane6
0.269583,0.95659,0.025073,biplane6
0.705382,0.500014,0.077368,biplane6
0.221328,0.892962,0.176966,biplane6
0.67003,0.314479,0.067756,biplane6
0.41302,0.53781,0.086767,biplane6
0.236111,0.539038,0.120886,biplane6
0.24475,0.277525,0.041994,biplane6
0.269874,0.531558,0.030337,biplane6
0.36213,0.547542,0.062982,biplane6
0.224369,0.227913,0.192225,biplane6
0.237988,0.339436,0.189118,biplane6
0.159308,0.528011,0.175609,biplane6
0.297986,0.236428,0.038443,biplane6
0.225553,0.652918,0.177657,biplane6
0.246211,0.946368,0.192872,biplane6
0.146868,0.556036,0.176063,biplane6
0.235113,0.88708,0.041071,biplane6
0.336609,0.842127,0.034538,biplane6
0.383346,0.545604,0.067614,biplane6
0.151443,0.58172,0.191683,biplane6
0.141172,0.548061,0.118916,biplane6
0.337892,0.483367,0.128579,biplane6
0.287372,0.03854,0.041048,biplane6
0.203459,0.080993,0.177493,biplane6
0.666282,0.470053,0.060069,biplane6
0.654328,0.496338,0.136441,biplane6
0.411704,0.498659,0.115117,biplane6
0.223056,0.201608,0.041534,biplane6
0.126934,0.527623,0.127613,biplane6
0.45001,0.505477,0.107963,biplane6
0.666635,0.496666,0.141407,biplane6
0.236434,0.880792,0.177185,biplane6
0.237273,0.519729,0.042356,biplane6
0.159112,0.448622,0.113626,biplane6
0.293452,0.932845,0.025524,biplane6
0.363148,0.487897,0.150527,biplane6
0.582766,0.487316,0.075634,biplane6
0.653009,0.457793,0.05896,biplane6
0.662302,0.509668,0.075191,biplane6
0.142718,0.375382,0.189698,biplane6
0.201877,0.152697,0.192707,biplane6
0.390396,0.469786,0.103924,biplane6
0.189882,0.566688,0.176122,biplane6
0.261642,0.708868,0.187076,biplane6
0.133174,0.465881,0.125168,biplane6
0.162765,0.221554,0.180841,biplane6
0.283337,0.333655,0.029088,biplane6
0.2421,0.496392,0.159968,biplane6
0.186298,0.445264,0.100939,biplane6
0.273535,0.973376,0.025075,biplane6
0.05317,0.452915,0.118647,biplane6
0.674137,0.394697,0.061139,biplane6
0.216504,0.178501,0.02692,biplane6
0.253179,0.445445,0.075527,biplane6
0.294778,0.516174,0.132736,biplane6
0.35295,0.539142,0.033353,biplane6
0.295157,0.722866,0.038087,biplane6
0.286937,0.433882,0.036347,biplane6
0.697767,0.512751,0.064432,biplane6
0.194446,0.446431,0.103376,biplane6
0.13143,0.471642,0.177245,biplane6
0.327565,0.050151,0.028664,biplane6
0.269304,0.342573,0.184702,biplane6
0.673915,0.5788,0.061115,biplane6
0.40435,0.534461,0.033109,biplane6
0.264945,0.415501,0.028432,biplane6
0.247337,0.143187,0.177327,biplane6
0.243763,0.804564,0.177328,biplane6
0.205802,0.700499,0.176515,biplane6
0.21951,0.706035,0.176732,biplane6
0.259546,0.848156,0.178694,biplane6
0.117734,0.466034,0.183649,biplane6
0.163659,0.336329,0.191887,biplane6
0.283599,0.703832,0.039338,biplane6
0.412982,0.472969,0.03074,biplane6
0.356516,0.452002,0.070304,biplane6
0.251768,0.347296,0.025867,biplane6
0.215276,0.883741,0.192993,biplane6
0.671882,0.496566,0.136507,biplane6
0.629722,0.481159,0.038674,biplane6
0.14822,0.557438,0.098422,biplane6
0.339011,0.818455,0.033284,biplane6
0.236272,0.31697,0.042172,biplane6
0.218867,0.667082,0.176679,biplane6
0.157289,0.444479,0.032927,biplane6
0.21877,0.751809,0.192197,biplane6
0.226593,0.851957,0.177002,biplane6
0.26987,0.160845,0.02549,biplane6
0.249397,0.350002,0.187268,biplane6
0.247495,0.201044,0.191336,biplane6
0.213141,0.672607,0.042323,biplane6
0.672832,0.503769,0.077468,biplane6
0.198002,0.441044,0.191429,biplane6
0.230214,0.031172,0.177187,biplane6
0.226191,0.928452,0.028845,biplane6
0.144351,0.657572,0.188946,biplane6
0.187076,0.530208,0.191434,biplane6
0.26665,0.780745,0.188219,biplane6
0.23946,0.518131,0.027421,biplane6
0.27351,0.051465,0.178741,biplane6
0.125753,0.52734,0.127638,biplane6
0.3316,0.178661,0.032191,biplane6
0.14566,0.469162,0.126665,biplane6
0.21769,0.444099,0.073903,biplane6
0.246921,0.554146,0.054476,biplane6
0.268458,0.232558,0.041575,biplane6
0.68732,0.28456,0.062939,biplane6
0.24398,0.261084,0.178592,biplane6
0.23571,0.238806,0.042086,biplane6
0.243778,0.350985,0.188021,biplane6
0.236689,0.516932,0.026113,biplane6
0.288249,0.497579,0.034996,biplane6
0.667722,0.432444,0.06026,biplane6
0.253998,0.802902,0.178776,biplane6
0.245261,0.212795,0.191345,biplane6
0.194293,0.651544,0.041894,biplane6
0.360654,0.4908,0.120118,biplane6
0.23209,0.187053,0.192337,biplane6
0.227691,0.21278,0.192259,biplane6
0.278432,0.895488,0.025424,biplane6
0.04053,0.554991,0.11021,biplane6
0.03584,0.548417,0.117203,biplane6
0.24927,0.758385,0.190054,biplane6
0.029532,0.445206,0.110257,biplane6
0.210376,0.556442,0.066463,biplane6
0.289335,0.480778,0.035154,biplane6
0.299498,0.948994,0.02556,biplane6
0.280127,0.115075,0.180852,biplane6
0.304212,0.2502,0.030051,biplane6
0.493388,0.468538,0.075294,biplane6
0.312102,0.952929,0.184001,biplane6
0.695752,0.485113,0.064153,biplane6
0.667304,0.487228,0.039445,biplane6
0.235726,0.196926,0.025275,biplane6
0.192644,0.707123,0.039716,biplane6
0.651634,0.474893,0.05864,biplane6
0.655846,0.343888,0.068456,biplane6
0.14777,0.333004,0.189485,biplane6
0.254246,0.599966,0.041495,biplane6
0.153526,0.524084,0.028625,biplane6
0.183689,0.766653,0.192338,biplane6
0.340888,0.918276,0.035343,biplane6
0.158275,0.481755,0.128934,biplane6
0.298389,0.946584,0.18806,biplane6
0.229373,0.763487,0.176947,biplane6
0.228001,0.118934,0.177056,biplane6
0.515536,0.533907,0.058558,biplane6
0.30677,0.128444,0.184983,biplane6
0.298193,0.515968,0.127662,biplane6
0.255482,0.246837,0.025571,biplane6
0.636886,0.49687,0.131468,biplane6
0.336842,0.185503,0.033998,biplane6
0.067587,0.485273,0.125799,biplane6
0.158453,0.307595,0.190771,biplane6
0.204292,0.527592,0.177068,biplane6
0.12373,0.5582,0.075886,biplane6
0.309024,0.786911,0.037343,biplane6
0.476469,0.466294,0.074952,biplane6
0.036154,0.479232,0.123517,biplane6
0.221572,0.78536,0.041615,biplane6
0.347693,0.468961,0.139741,biplane6
0.310735,0.965418,0.040384,biplane6
0.663318,0.707993,0.067171,biplane6
0.250902,0.8255,0.025246,biplane6
0.239105,0.878846,0.025418,biplane6
0.256668,0.511503,0.162855,biplane6
0.254865,0.763006,0.025527,biplane6
0.242294,0.503021,0.182792,biplane6
0.252034,0.572409,0.026923,biplane6
0.416658,0.540883,0.040793,biplane6
0.292478,0.893569,0.187524,biplane6
0.680743,0.636883,0.067442,biplane6
0.617605,0.481648,0.071316,biplane6
0.155862,0.483827,0.175543,biplane6
0.293708,0.169572,0.040263,biplane6
0.217423,0.560305,0.025664,biplane6
0.263116,0.300209,0.18664,biplane6
0.235972,0.525165,0.127696,biplane6
0.223405,0.270811,0.176817,biplane6
0.239291,0.089203,0.177262,biplane6
0.628947,0.495355,0.035853,biplane6
0.253301,0.091674,0.192548,biplane6
0.673204,0.503596,0.13128,biplane6
0.320663,0.50426,0.168667,biplane6
0.692184,0.520108,0.065831,biplane6
0.480733,0.521726,0.092966,biplane6
0.202258,0.341932,0.042182,biplane6
0.255332,0.888109,0.04163,biplane6
0.313939,0.151756,0.029124,biplane6
0.29276,0.064169,0.025503,biplane6
0.347087,0.522803,0.028146,biplane6
0.235108,0.801385,0.192225,biplane6
0.237778,0.075273,0.026115,biplane6
0.291846,0.806198,0.18538,biplane6
0.287713,0.538177,0.116797,biplane6
0.67015,0.307489,0.067632,biplane6
0.199711,0.546891,0.031751,biplane6
0.464417,0.464253,0.038647,biplane6
0.299103,0.694134,0.030629,biplane6
0.694822,0.625183,0.063999,biplane6
0.171471,0.525987,0.191651,biplane6
0.220788,0.947119,0.193081,biplane6
0.265256,0.269308,0.187133,biplane6
0.243616,0.493207,0.182904,biplane6
0.181784,0.29544,0.176317,biplane6
0.521321,0.513828,0.088936,biplane6
0.02756,0.463315,0.121293,biplane6
0.252494,0.861742,0.177462,biplane6
0.213818,0.942118,0.192924,biplane6
0.170385,0.693821,0.176512,biplane6
0.329076,0.479027,0.027772,biplane6
0.13547,0.369471,0.182576,biplane6
0.646939,0.365987,0.068851,biplane6
0.182309,0.141337,0.179007,biplane6
0.040139,0.473694,0.043297,biplane6
0.204269,0.554187,0.025483,biplane6
0.325902,0.079912,0.029121,biplane6
0.164025,0.790371,0.187833,biplane6
0.201901,0.535599,0.176587,biplane6
0.1521,0.702869,0.179323,biplane6
0.284568,0.951585,0.190101,biplane6
0.647273,0.529643,0.058652,biplane6
0.272713,0.512829,0.031162,biplane6
0.229795,0.398088,0.179203,biplane6
0.227432,0.458075,0.119041,biplane6
0.288251,0.330147,0.029687,biplane6
0.190625,0.613662,0.19185,biplane6
0.42915,0.497094,0.119201,biplane6
0.551435,0.472385,0.065886,biplane6
0.177927,0.329234,0.032148,biplane6
0.264382,0.43813,0.028876,biplane6
0.183033,0.213922,0.176956,biplane6
0.277617,0.043602,0.191187,biplane6
0.482536,0.537836,0.050836,biplane6
0.114627,0.49364,0.182505,biplane6
0.24877,0.724939,0.041929,biplane6
0.234405,0.643731,0.025632,biplane6
0.156454,0.407194,0.191818,biplane6
0.262979,0.814149,0.041602,biplane6
0.031564,0.557177,0.094984,biplane6
0.142939,0.41101,0.177168,biplane6
0.173603,0.18646,0.179091,biplane6
0.678654,0.332672,0.067738,biplane6
0.312125,0.495288,0.026795,biplane6
0.207977,0.35587,0.176486,biplane6
0.181461,0.306359,0.032409,biplane6
0.600559,0.499993,0.071302,biplane6
0.130618,0.413669,0.187196,biplane6
0.289274,0.221628,0.027323,biplane6
0.222738,0.517821,0.187584,biplane6
0.185348,0.192618,0.192257,biplane6
0.270197,0.228789,0.025734,biplane6
0.261212,0.899076,0.191994,biplane6
0.154855,0.494433,0.028745,biplane6
0.155585,0.549915,0.115896,biplane6
0.520847,0.491591,0.091578,biplane6
0.203718,0.548335,0.113647,biplane6
0.203181,0.410224,0.025413,biplane6
0.315062,0.075935,0.185176,biplane6
0.325094,0.465428,0.156595,biplane6
0.284733,0.511844,0.035655,biplane6
0.665612,0.491626,0.069507,biplane6
0.306147,0.494985,0.026706,biplane6
0.262689,0.719285,0.025801,biplane6
0.631287,0.630321,0.062929,biplane6
0.335266,0.54875,0.082181,biplane6
0.314959,0.177907,0.029869,biplane6
0.220526,0.608661,0.177792,biplane6
0.639977,0.366256,0.068519,biplane6
0.419549,0.489487,0.028869,biplane6
0.641478,0.611969,0.060165,biplane6
0.590497,0.480539,0.06997,biplane6
0.193614,0.593023,0.042477,biplane6
0.357201,0.504016,0.154924,biplane6
0.191437,0.506683,0.025453,biplane6
0.447932,0.518982,0.102423,biplane6
0.201896,0.542329,0.025488,biplane6
0.401441,0.459382,0.039946,biplane6
0.233543,0.376709,0.02569,biplane6
0.241479,0.868116,0.192503,biplane6
0.304964,0.156713,0.038941,biplane6
0.284578,0.53739,0.030111,biplane6
0.2537,0.223411,0.041791,biplane6
0.214795,0.546992,0.114066,biplane6
0.640997,0.627728,0.068853,biplane6
0.212376,0.551744,0.177734,biplane6
0.269555,0.102413,0.179151,biplane6
0.207051,0.552879,0.038139,biplane6
0.677557,0.350802,0.061603,biplane6
0.247805,0.089798,0.025304,biplane6
0.332343,0.536315,0.146728,biplane6
0.271109,0.914188,0.025246,biplane6
0.275015,0.876918,0.041341,biplane6
0.253502,0.770747,0.041801,biplane6
0.296437,0.476284,0.034253,biplane6
0.213168,0.869931,0.031117,biplane6
0.206108,0.39828,0.0427,biplane6
0.440049,0.519477,0.103898,biplane6
0.214411,0.466078,0.189148,biplane6
0.281616,0.255577,0.183699,biplane6
0.184189,0.519947,0.025651,biplane6
0.223854,0.882946,0.176994,biplane6
